sim_number,time_s,tick,sat_name,orbit_altitude,orbit_speed,x,y,can_see
1,0.00,0,Sat1,15,25,324.000000,324.000000,Sat2
1,0.00,0,Sat2,10,50,246.500000,246.500000,"Sat1,Sat4,Sat5"
1,0.00,0,Sat3,10,50,77.500000,77.500000,"Sat5,Sat6"
1,0.00,0,Sat4,5,100,194.000000,194.000000,"Sat2,Sat5,Host1"
1,0.00,0,Sat5,5,100,172.666667,130.000000,"Sat2,Sat3,Sat4,Sat6"
1,0.00,0,Sat6,5,100,130.000000,236.666667,"Sat3,Sat5"
1,10.00,1,Sat1,15,25,324.000000,74.000000,Sat3
1,10.00,1,Sat2,10,50,77.500000,324.000000,Sat4
1,10.00,1,Sat3,10,50,246.500000,84.500000,"Sat1,Sat5,Sat6"
1,10.00,1,Sat4,5,100,234.000000,258.000000,"Sat2,Sat5"
1,10.00,1,Sat5,5,100,194.000000,132.666667,"Sat3,Sat4,Sat6"
1,10.00,1,Sat6,5,100,130.000000,212.666667,"Sat3,Sat5"
1,20.00,2,Sat1,15,25,148.000000,0.000000,Sat2
1,20.00,2,Sat2,10,50,91.500000,77.500000,"Sat1,Sat4,Sat5"
1,20.00,2,Sat3,10,50,324.000000,324.000000,Sat5
1,20.00,2,Sat4,5,100,210.000000,258.000000,"Sat2,Sat5"
1,20.00,2,Sat5,5,100,194.000000,156.666667,"Sat2,Sat3,Sat4,Sat6"
1,20.00,2,Sat6,5,100,135.333333,130.000000,Sat5
1,30.00,3,Sat1,15,25,0.000000,324.000000,Sat3
1,30.00,3,Sat2,10,50,246.500000,98.500000,"Sat4,Sat5"
1,30.00,3,Sat3,10,50,77.500000,324.000000,"Sat1,Sat5,Sat6"
1,30.00,3,Sat4,5,100,130.000000,250.000000,"Sat2,Sat5,Host1"
1,30.00,3,Sat5,5,100,194.000000,180.666667,"Sat2,Sat3,Sat4,Sat6"
1,30.00,3,Sat6,5,100,159.333333,130.000000,"Sat3,Sat5"
1,40.00,4,Sat1,15,25,324.000000,324.000000,Sat2
1,40.00,4,Sat2,10,50,324.000000,324.000000,"Sat1,Sat4,Sat5"
1,40.00,4,Sat3,10,50,105.500000,77.500000,Sat6
1,40.00,4,Sat4,5,100,130.000000,226.000000,"Sat2,Sat5,Host1"
1,40.00,4,Sat5,5,100,247.333333,258.000000,"Sat2,Sat4,Sat6"
1,40.00,4,Sat6,5,100,183.333333,130.000000,"Sat3,Sat5"
1,50.00,5,Sat1,15,25,324.000000,324.000000,"Sat2,Sat3"
1,50.00,5,Sat2,10,50,77.500000,324.000000,"Sat1,Sat4,Sat5"
1,50.00,5,Sat3,10,50,246.500000,112.500000,"Sat1,Sat5,Sat6"
1,50.00,5,Sat4,5,100,130.000000,202.000000,"Sat2,Sat5,Host1"
1,50.00,5,Sat5,5,100,223.333333,258.000000,"Sat2,Sat3,Sat4,Sat6"
1,50.00,5,Sat6,5,100,194.000000,143.333333,"Sat3,Sat5"
